 4 18  -2.35250321e-06   1.29558119e-06   5.46130201e-04   4.66569646e-01 
 4 19  -1.08652205e-05   4.54019629e-06   2.62207046e-03   1.16963782e+00 
 4 20  -2.50194786e-06   8.61226736e-07   6.05284262e-04   2.93705430e-01 
 4 21   3.44165508e-07   1.87192202e-06   3.25352715e-04   3.54587848e-01 
 4 22  -4.97275256e-06   2.14383746e-06   1.17285557e-03   6.98057520e-01 
 4 23  -7.94633896e-06   3.48435102e-06   1.89987631e-03   9.58125290e-01 
 4 24   3.27001378e-06   1.82406540e-06   7.80399346e-04   4.17117445e-01 
 4 25  -3.90550247e-06   4.01348452e-06   1.06319489e-03   8.42508160e-01 
 4 26  -7.46838558e-06   4.64885732e-06   1.79608194e-03   1.13375971e+00 
 4 27   2.27788423e-06   2.01266434e-06   5.84787111e-04   7.37415066e-01 
 4 28   9.55064969e-07   8.73237678e-07   2.31957283e-04   2.11141436e-01 
 4 29   1.15639386e-06   2.39610488e-06   4.94445897e-04   6.69237027e-01 
 4 30   6.66627135e-06   9.13015218e-06   1.84843240e-03   1.76482917e+00 
 4 31   5.94497258e-06   2.76483731e-06   1.43400717e-03   6.34009710e-01 
 4 32   6.93900039e-06   2.75873107e-06   1.64368117e-03   8.54887669e-01 
 4 33   1.52499618e-05   7.38872020e-06   3.63965423e-03   1.84164785e+00 
 4 34   1.33573265e-05   7.77594804e-06   3.16324419e-03   1.77229449e+00 
 4 35   1.54085261e-06   1.88865870e-06   4.37594529e-04   3.75617738e-01 
 4 36   4.22019036e-06   5.65675218e-06   1.11984852e-03   8.40775618e-01 
 4 37  -4.12455191e-06   1.76969997e-06   9.70434428e-04   5.22116337e-01 
 4 38  -4.48572835e-06   2.35643732e-06   1.06992806e-03   5.88196629e-01 
 4 39  -1.37288225e-06   8.03022162e-07   3.30861186e-04   2.55429460e-01 
 4 40   2.35302327e-07   2.17565133e-06   3.97088470e-04   4.10861798e-01 
 4 41  -8.03324961e-06   6.83866114e-06   1.87832118e-03   1.49012849e+00 
 4 42  -1.13885151e-05   2.33198820e-05   4.85738868e-03   2.07414768e+00 
 4 43   1.91641975e-05   1.72720890e-05   4.56055355e-03   3.45328403e+00 
 4 44  -5.29038694e-06   5.60201585e-05   9.11382645e-03   4.46764830e+00 
 4 45   3.84842183e-06   2.12128491e-05   2.76429709e-03   4.07206566e+00 
 4 46  -1.23386208e-06   5.95145045e-06   6.83626876e-04   1.12743229e+00 
 4 47  -7.82470851e-07   8.02913707e-06   7.46613406e-04   5.23806845e-01 
 4 48  -1.48389109e-05   9.85771305e-06   3.53807588e-03   1.78477161e+00 
 4 49   1.03933685e-05   8.85083850e-06   2.46516923e-03   1.40935496e+00 
 4 50  -5.57985234e-07   1.00055149e-05   1.60123575e-03   2.03793771e+00 
 4 51  -3.83309688e-06   2.55380165e-06   9.02096184e-04   5.93616501e-01 
 4 52  -5.33839890e-06   1.94150213e-06   1.25907627e-03   6.52357280e-01 
 4 53   1.50679750e-07   6.94517330e-07   1.30378464e-04   1.17915385e-01 
 4 54  -3.21082613e-06   1.29521648e-06   7.49411993e-04   4.84382543e-01 
 4 55  -6.06783849e-06   2.66367665e-06   1.45922665e-03   7.44828723e-01 
 4 56  -1.18117770e-05   5.00464492e-06   2.86155786e-03   1.42585865e+00 
 4 57  -4.60251265e-06   1.72676978e-06   1.10678880e-03   5.36864844e-01 
 4 58   2.05493392e-07   7.99837733e-07   1.06702416e-04   2.18319360e-01 
 4 59  -8.03855896e-06   4.85366053e-06   1.92870878e-03   1.12818416e+00 
 4 60  -4.41296894e-06   3.51377166e-06   1.09459236e-03   8.26745131e-01 
 4 61  -7.25997074e-06   5.21947588e-06   1.78959320e-03   1.79826986e+00 
 4 62  -1.43264217e-05   1.27144042e-05   3.43372441e-03   2.92451950e+00 
 4 63  -2.55097936e-05   1.09492539e-05   6.16011916e-03   2.80686812e+00 
 4 64  -5.75493366e-05   2.42958864e-05   1.38676592e-02   6.83279077e+00 
 4 65   4.73055908e-06   1.67419508e-04   3.00573907e-02   3.19903981e+01 
 4 66   1.98279328e-04   1.86409493e-04   5.00244782e-02   3.72922149e+01 
 4 67   2.61192655e-04   2.57292409e-04   6.18237809e-02   4.00058156e+01 
 4 68   1.47742758e-04   1.13223323e-04   3.70955011e-02   8.75643534e+00 
 4 69   2.52447857e-05   4.66371854e-05   7.81701301e-03   3.34852890e+00 
 4 70   9.69169653e-06   2.60559758e-05   4.68560039e-03   1.28079600e+00 
 4 71   1.94966889e-06   1.55090549e-05   2.34938594e-03   1.06130023e+00 
 4 72  -3.36259164e-06   4.95544241e-06   1.01762030e-03   8.62329951e-01 
 4 73  -6.25148869e-07   1.70152906e-06   3.19794088e-04   3.34086572e-01 
 4 74  -1.19579893e-06   7.78399487e-07   2.81990586e-04   2.00344576e-01 
 4 75  -1.43577627e-06   5.38577250e-07   3.44145319e-04   1.65695164e-01 
 4 76   1.98234996e-06   7.62339136e-07   4.69863471e-04   2.21346970e-01 
 5  6   2.53217613e-05   9.22487163e-05   1.32991189e-02   7.34618079e+00 
 5  8   5.95254665e-05   6.90349166e-05   1.54230468e-02   3.46198658e+00 
 5  9   3.55893581e-05   2.83082380e-05   8.81041138e-03   2.95850169e+00 
 5 10   2.03633000e-05   2.38821085e-05   4.95649769e-03   2.09191618e+00 
 5 11  -1.13340753e-04   1.00461995e-04   2.70245712e-02   1.06785869e+01 
 5 12  -8.97413629e-05   1.31883351e-04   2.83587735e-02   2.91149987e+01 
 5 13   2.91187254e-04   2.48318103e-04   6.89752077e-02   4.69311391e+01 
 5 14  -4.90646818e-06   3.39635614e-05   5.93845521e-03   5.91319491e+00 
 5 15   3.34042991e-06   2.79617398e-05   4.77971347e-03   4.93546128e+00 
 5 16   4.45549209e-06   2.30290039e-06   1.08552884e-03   6.31216516e-01 
 5 17   3.02471368e-07   6.59829833e-06   1.14748711e-03   1.14005373e+00 
 5 18   9.35656993e-06   5.26332862e-06   2.24662651e-03   7.82040844e-01 
 5 19  -3.84352799e-06   3.03170755e-06   8.96534901e-04   5.09974936e-01 
 5 20  -1.33698456e-06   1.17222664e-06   3.14136489e-04   1.39065110e-01 
 5 21   9.88677054e-06   4.84742480e-06   2.34765018e-03   8.64491300e-01 
 5 22   1.25445446e-05   9.35872191e-06   3.05987649e-03   1.26868289e+00 
 5 23   9.84355806e-06   9.25992022e-06   2.43330415e-03   1.47721193e+00 
 5 24   8.66102692e-06   5.12958161e-06   2.03268276e-03   1.06564723e+00 
 5 25   2.94656977e-06   1.01007249e-05   1.88569795e-03   1.62497200e+00 
 5 26   2.76820804e-05   2.05475710e-05   6.67945503e-03   3.31274919e+00 
 5 27   2.29797963e-06   1.31902604e-05   2.26159210e-03   2.32007289e+00 
 5 28   5.36941875e-06   3.19000334e-06   1.24311858e-03   8.27008330e-01 
 5 29  -9.33558986e-06   1.59115170e-05   3.19407432e-03   2.27115609e+00 
 5 30  -1.02650793e-05   2.03907456e-05   4.05331744e-03   4.18368954e+00 
 5 31   7.02323874e-06   6.49784992e-06   1.60573019e-03   1.24684532e+00 
 5 32  -7.37269553e-06   1.03371516e-05   2.05108420e-03   1.49333995e+00 
 5 33  -2.56079849e-05   1.90599244e-05   6.22027943e-03   2.69621920e+00 
 5 34   2.42959086e-06   1.85326638e-05   3.27215217e-03   3.97376305e+00 
 5 35  -3.43732904e-07   3.01227892e-06   5.06157291e-04   5.09026592e-01 
 5 36   5.38548774e-06   8.66124762e-06   1.49020701e-03   1.19522505e+00 
 5 37  -2.66196636e-06   4.06351394e-06   7.58181960e-04   7.31870791e-01 
 5 38  -8.41961274e-06   5.72368204e-06   2.00004924e-03   8.51935481e-01 
 5 39  -4.36001539e-06   5.14423998e-06   1.14579442e-03   6.53214009e-01 
 5 40   1.70434336e-06   3.13763607e-06   5.12792997e-04   5.80738359e-01 
 5 41   1.59288354e-05   2.72373079e-05   5.02449670e-03   3.82016426e+00 
 5 42  -5.90493545e-05   3.20873497e-05   1.39712423e-02   4.53874453e+00 
 5 43   2.29939690e-07   1.55745426e-05   2.34424564e-03   2.80589530e+00 
 5 44  -6.82154582e-05   6.09117568e-05   1.64561468e-02   6.56813903e+00 
 5 45   2.74680181e-05   2.23438626e-05   6.50306505e-03   3.64428446e+00 
